Request_id,Assigned_librarian,Completion_date
1,253139539,2024-11-10
2,329529051,2024-01-25
3,388284168,2024-04-23
4,229656459,2024-03-06
5,375013737,2024-02-28
6,213253230,2024-03-08
7,309168086,2024-07-18
8,343659348,2024-04-02
9,387341787,2024-02-11
10,308086545,2024-03-13
11,309373843,2024-06-20
12,288004336,2024-08-08
13,372500454,
14,208001834,
15,204153969,
16,314024977,2024-06-05
17,325460236,
19,332859123,2024-03-27
20,203821541,2024-01-17
21,210316964,2024-07-01
22,363657867,2024-10-16
23,247316201,
26,202124350,2024-11-07
28,213253230,
29,338387525,2024-01-23
30,270296197,
31,304375306,
34,387729908,2024-09-24
35,275888410,
37,219475845,2024-09-20
38,305749822,2024-06-04
39,373952407,
40,372004424,2024-03-11
41,205997588,2024-02-04
42,271057887,2024-06-22
43,321425431,2024-04-06
44,367901899,
45,203922083,
47,314552597,2024-03-09
48,332859123,2024-09-06
52,358617868,2024-06-02
53,204469027,2024-02-08
55,328778634,
56,227721123,2024-05-01
59,343899472,
61,298610999,2024-01-20
62,272950205,2024-09-18
63,334260312,2024-08-14
64,265299792,
66,343603908,2024-05-13
67,372500454,2024-07-22
69,313313090,2024-07-28
70,212959720,
72,287396774,2024-05-01
73,374362853,2024-06-07
74,253940100,2024-04-18
75,253658694,
76,208340844,2024-04-14
77,210316964,2024-09-30
79,313313090,
80,314024977,2024-04-18
81,380683862,
82,271395493,2024-07-19
84,344036579,2024-10-21
85,261189112,2024-10-31
86,371638669,2024-02-07
88,239678220,
89,395540990,
90,282902311,2024-08-23
91,329222087,2024-04-02
92,294120373,2024-07-01
93,247316201,2024-03-16
94,206653354,2024-07-06
95,380543645,2024-10-31
96,272134974,
97,365874072,2024-10-28
98,230006371,2024-09-05
99,324849645,
100,259928216,
101,287955504,2024-07-12
102,314552597,2024-03-17
104,385091780,
105,319475554,2024-04-05
106,395176308,
108,390629145,
109,263582710,2024-03-09
111,239678220,2024-06-22
112,298319781,
113,300165255,
114,272854340,2024-05-07
115,248515306,2024-02-24
118,380598680,
119,386152789,2024-01-06
120,251020210,2024-03-07
121,219037645,
123,268541885,2024-01-22
124,319475554,2024-04-15
126,272561044,2024-03-31
128,372500454,2024-04-09
131,211269576,2024-10-25
132,269026035,2024-05-27
133,395486673,2024-06-16
134,329193346,2024-03-02
135,228280574,2024-04-22
136,335112132,2024-07-14
137,335700035,2024-04-22
138,381043645,2024-09-09
139,314782657,2024-06-13
141,300221710,2024-05-29
143,270296197,2024-08-16
144,201885886,
145,298610999,2024-10-07
146,273386110,
147,230356354,2024-05-14
148,304375306,2024-09-09
149,238756902,2024-08-10
150,344036579,2024-01-17
152,211343306,
153,230250847,
154,281471201,
156,334240645,2024-01-07
157,277864716,
158,283555837,2024-01-02
159,297170813,2024-11-10
160,224484428,2024-04-04
161,359518008,2024-06-08
162,200660389,2024-04-23
163,206653354,2024-01-18
165,264368390,
166,269246864,2024-04-09
168,208071456,2024-07-02
169,346312267,2024-02-09
171,273731877,2024-06-13
174,382998003,2024-02-13
175,374830776,2024-11-10
178,332859123,2024-03-21
179,271395493,2024-02-11
181,200531127,
182,206694648,2024-06-26
183,253139539,2024-09-19
184,213790827,2024-05-07
185,316340561,2024-06-27
186,395176308,2024-08-13
187,206694648,2024-06-30
188,327972550,2024-04-04
190,273389718,2024-10-05
191,300221710,2024-05-28
192,296230212,2024-07-19
193,368812814,2024-01-26
195,349278614,2024-03-07
199,269026035,2024-08-30
201,391066552,
202,253714257,
204,221401615,
206,213125727,
207,397996240,
208,250544251,
210,321425431,
211,330470618,2024-06-07
214,326924917,2024-08-01
215,312000334,2024-02-04
216,272834128,2024-02-25
217,228565115,
218,220538110,
222,203922083,2024-04-29
224,334240645,2024-08-09
226,340115104,
228,287850242,
229,336625082,2024-06-03
230,201154135,2024-03-13
232,203922083,2024-05-04
233,215996018,2024-05-26
235,327100566,2024-10-02
236,329529051,
237,200531127,
238,314782657,
242,355947888,2024-05-27
243,274503903,2024-04-24
245,325460236,
246,273389718,2024-10-15
247,325460236,2024-06-01
248,398864504,2024-02-05
249,311029961,2024-05-16
250,284201662,
251,380683862,2024-06-12
253,308086545,2024-01-30
254,215243817,
255,235274826,
256,244258489,2024-07-01
257,344036579,2024-05-07
259,343626172,2024-08-31
260,381371756,2024-07-01
261,202316642,2024-03-15
262,386152789,2024-02-15
263,396735086,2024-05-05
264,349278614,
265,365874072,2024-02-25
266,343990297,2024-05-14
267,250913167,2024-11-04
268,275888410,2024-03-29
269,369388905,
270,365340843,2024-09-27
271,376632691,2024-06-14
272,365340843,2024-05-02
274,263996035,2024-09-26
277,383226560,2024-04-10
278,313570137,2024-06-08
279,296485899,2024-06-23
280,263582710,
281,272950205,2024-05-13
283,287955504,2024-01-18
284,205161656,2024-09-11
287,346059678,2024-05-17
288,250913167,2024-09-25
289,394401277,
290,339630600,
291,298319781,
292,308370048,
295,368812814,2024-09-17
296,334240645,
298,273389718,
299,381043645,2024-08-28
300,314052127,2024-01-11
301,226635274,
302,246297550,2024-02-02
303,251201281,2024-04-28
304,365874072,2024-07-08
305,397139437,2024-09-03
307,264368390,2024-06-01
308,330212051,
310,260056007,
311,251201281,2024-06-19
312,202316642,
313,363982018,
314,255595993,2024-09-17
315,305539405,
316,297170813,2024-06-27
317,397599127,2024-11-05
319,374983211,2024-06-26
320,229775739,
321,269246864,2024-07-12
323,263996035,2024-05-09
324,387729908,2024-04-25
325,227864667,2024-04-23
328,305606196,
329,272539917,2024-04-13
330,369388905,2024-05-19
331,301307625,
335,208071456,
336,273385716,2024-03-28
339,323508291,2024-07-13
340,318471364,
341,224880237,
343,256129297,
344,335473138,2024-01-17
345,253139539,
346,243991932,2024-03-18
347,268541885,2024-03-15
348,314552597,
349,388284168,2024-02-12
350,273385716,2024-07-02
351,356226035,
356,224880237,2024-07-09
357,283510501,
358,275573327,2024-03-25
361,242484194,2024-09-14
362,391066552,
366,329222087,
368,287396774,2024-05-18
371,294120373,2024-02-11
372,243247319,
373,324260777,2024-05-26
374,375383155,2024-01-14
375,226635274,2024-06-22
376,261844724,
377,258688852,
379,397599127,2024-09-29
380,368864328,2024-06-19
381,245463468,2024-04-09
384,288004336,2024-03-20
385,381371756,
386,360801609,
388,277425112,
390,345879134,2024-10-30
391,231522129,
393,329222087,2024-10-25
394,272126426,2024-09-13
395,259928216,2024-08-26
396,332147107,2024-06-18
397,358242451,2024-09-21
401,349278614,2024-06-14
402,365825033,2024-07-30
403,395486673,2024-10-02
404,224484428,2024-08-18
406,239678220,2024-10-05
407,306829821,
408,290649268,2024-10-20
409,282648716,2024-07-08
410,253139539,
412,356670364,2024-01-20
414,230006371,2024-06-18
415,247316201,
416,213253230,2024-07-26
417,378822233,2024-06-29
418,328727094,2024-07-12
419,346059678,
420,329554125,
421,300221710,2024-08-25
423,272834128,2024-10-04
425,326423001,2024-09-26
426,386152789,
427,280326901,
428,368812814,2024-05-13
429,203821541,2024-01-13
430,355947888,2024-01-16
431,315711143,2024-04-17
432,391388998,2024-09-10
435,361196652,2024-06-01
436,311029961,
437,243247319,2024-02-04
438,379899594,2024-09-29
439,352058077,2024-07-11
440,363189945,
441,246392112,2024-05-05
442,369388905,2024-08-14
443,215129123,2024-08-28
444,365874072,
445,315209668,2024-10-15
446,286218151,2024-09-11
449,363657867,2024-05-25
451,304975725,2024-05-19
452,253940100,2024-08-22
453,230250847,2024-07-19
454,387683428,2024-10-04
456,213125727,2024-09-11
457,229775739,
458,224484428,2024-11-08
460,216128694,2024-08-13
461,248942815,2024-11-20
462,272854340,
464,314052127,2024-03-31
465,231522129,
468,339411357,2024-01-23
469,263834384,2024-11-15
471,224880237,
472,343291431,2024-05-29
474,318314655,2024-05-14
475,279342661,
476,279342661,
477,335700035,2024-04-19
479,259978567,2024-02-03
480,259928216,2024-01-11
481,326924917,2024-08-15
482,280326901,2024-10-26
483,211950654,
484,266146166,2024-02-07
485,383226560,2024-10-25
486,332284330,
487,355947888,2024-09-06
488,221873193,2024-01-31
489,272854340,2024-06-03
490,200851160,2024-05-01
491,256625955,2024-01-22
492,343236287,2024-07-02
493,301307625,2024-06-06
495,253714257,2024-04-12
496,352080659,2024-10-25
497,215996018,2024-03-11
499,319475554,2024-04-21
502,371638669,2024-10-26
504,305564643,2024-08-29
505,282909407,2024-04-11
506,205997588,2024-11-08
507,200229912,
508,283555837,
509,316340561,2024-03-06
510,239037328,
511,296412695,
512,243247319,
513,380598680,2024-01-30
517,251201281,2024-05-08
518,332859123,
522,272950205,2024-07-01
523,374983211,2024-08-07
525,273665802,2024-08-31
527,321425431,2024-01-15
528,382998003,
529,251201281,2024-01-29
530,270268295,
531,312620313,2024-05-18
532,253714257,2024-10-08
533,201226883,
534,248515306,
535,325460236,2024-03-19
536,324849645,2024-06-18
537,275888410,2024-03-04
539,243247319,2024-03-31
540,360801609,2024-01-27
541,340115104,2024-10-26
542,316340561,2024-10-11
543,328470141,
544,274503903,2024-04-20
545,205505134,
546,365825033,2024-05-02
549,356226035,2024-04-14
550,377486550,2024-07-04
551,395486673,2024-10-29
552,301317277,2024-06-13
553,312620313,
554,230006371,
555,256528688,2024-01-11
557,220550354,2024-07-29
558,370320665,
559,243991932,
560,378822233,2024-11-02
561,202316642,
563,366900231,2024-10-02
564,253658694,
566,321425431,2024-02-15
567,229568209,2024-07-13
568,391066552,2024-05-31
569,329222087,
570,363657867,2024-02-08
571,280326901,2024-07-14
572,289982092,2024-05-12
573,362268922,2024-05-06
574,343236287,
576,305539405,2024-05-16
577,347495715,2024-01-23
578,330212051,2024-06-30
579,268541885,
580,287396774,2024-11-09
581,245463468,
582,273665802,
583,272126426,
585,244258489,
586,327100566,2024-07-17
587,275071561,2024-01-06
588,231404294,2024-03-04
590,256528688,2024-04-07
591,292019064,2024-06-24
592,371954678,
593,315711143,
594,234523116,2024-05-03
595,277864716,2024-09-17
597,257019273,2024-07-08
599,309373843,
600,313313090,2024-07-28
601,324849645,
603,395486673,2024-05-05
604,231522129,
605,305539405,
606,227721123,
608,340236173,2024-07-02
609,396735086,2024-04-10
610,205997588,
612,244414132,2024-08-03
613,320635840,
614,270164833,2024-05-28
615,356263731,2024-08-06
616,297170813,2024-08-22
618,361196652,2024-08-07
620,262603137,2024-09-19
621,298319781,2024-03-12
623,219475845,2024-05-23
625,316346196,
626,379899594,2024-06-28
628,282909407,2024-01-31
630,224242560,2024-08-02
631,202316642,2024-05-12
632,376632691,2024-05-23
635,386152789,2024-11-06
639,288004336,
640,254629025,2024-02-04
643,279342661,
646,397139437,
648,381043645,2024-10-27
649,269246864,
650,325460236,2024-04-30
652,355947888,2024-09-24
653,390969129,
654,362268922,
655,230250847,
657,251201281,2024-10-23
660,357314350,
661,347495715,2024-01-23
663,395486673,
664,298610999,2024-07-17
665,354443129,2024-01-22
667,207094053,
668,319475554,2024-05-30
669,236476230,
670,343626172,2024-01-24
671,288004336,2024-04-01
672,394518286,2024-01-23
674,311782056,2024-11-15
675,367901899,
676,353809353,
678,327972550,2024-10-03
679,208071456,
680,266146166,2024-08-15
681,380845883,2024-08-13
682,386513287,2024-06-23
683,203821541,2024-10-11
684,380598680,2024-09-11
685,268541885,
687,338387525,
688,370173353,2024-01-11
689,287396774,2024-10-11
690,253139539,2024-06-03
692,270268295,
693,253658694,2024-06-16
695,375383155,2024-09-27
696,273665802,2024-03-04
697,353809353,2024-08-08
698,394518286,2024-02-22
699,206653354,2024-05-18
700,200229912,2024-04-25
701,236476230,2024-10-23
702,283510501,2024-07-13
703,307732313,
704,306192741,2024-07-26
706,211269576,
708,220538110,2024-04-02
709,261844724,2024-05-28
711,329554125,2024-03-10
712,240447144,
713,251020210,
714,259978567,
715,329554125,
716,372004424,
717,335473138,
718,268541885,2024-06-26
719,329193346,2024-03-03
720,320635840,2024-09-05
722,343990297,2024-05-03
723,314052127,
724,365340843,2024-06-30
725,345879134,2024-10-03
726,343659348,2024-01-23
727,358617868,2024-01-17
729,311782056,
730,330470618,2024-02-03
732,278304159,2024-07-11
733,390073559,
735,325460236,
737,326110640,2024-04-27
738,227543469,2024-06-04
739,207094053,2024-09-19
740,243247319,
741,211343306,2024-11-14
743,366900231,2024-03-02
745,246392112,2024-10-24
746,294799614,2024-06-09
747,363419417,
748,250544251,2024-06-13
749,224242560,
750,248515306,
752,253714257,2024-04-26
753,326674793,2024-04-11
756,263834384,
757,301317277,2024-02-06
758,224518241,
759,388284168,
760,272834128,2024-01-13
761,377031109,
762,220550354,
763,265299792,
764,217666684,2024-06-19
765,371638669,2024-03-23
766,318080587,2024-06-08
767,203821541,
769,332147107,2024-10-10
771,314052127,2024-09-29
772,332859123,2024-05-05
773,260056007,2024-10-20
775,365874072,2024-09-11
777,204469027,
778,275071561,2024-01-19
780,228280574,2024-02-07
782,360801609,
784,354443129,
785,208340844,
787,221873193,2024-10-23
788,271057887,2024-08-12
789,359518008,
790,226642718,
791,301317277,2024-08-07
794,220538110,2024-03-28
795,257019273,2024-05-07
796,319608246,2024-11-05
798,255595993,2024-02-06
799,203027586,2024-05-15
800,343899472,2024-01-24
801,334240645,
802,396735086,
803,276990058,2024-02-26
807,311029961,2024-07-24
808,262603137,2024-03-02
809,305539405,
811,307732313,2024-05-08
812,298610999,2024-01-09
813,266146166,
814,298319781,
817,395044902,
818,236476230,2024-07-15
819,205161656,2024-09-28
820,356670364,2024-05-17
823,288004336,2024-07-31
824,229568209,
825,253139539,2024-08-17
826,227864667,2024-07-17
829,288738578,2024-06-19
830,274503903,2024-03-11
831,211950654,2024-05-04
832,332284330,
833,322215724,
834,239678220,2024-07-07
835,278304159,2024-01-14
836,220550354,2024-04-12
837,336625082,2024-08-20
838,319475554,2024-07-18
839,318314655,
840,394518286,2024-03-21
841,227721123,
843,261189112,2024-10-21
844,356226035,
845,256625955,
846,357314350,2024-02-13
847,318314655,
848,271057887,2024-11-07
849,368864328,2024-11-02
850,335112132,
851,327100566,2024-08-21
852,388284168,2024-03-05
853,374362754,2024-09-13
854,322215724,2024-10-24
856,320635840,2024-04-11
857,244258489,
858,315711143,
859,391066552,
860,387683428,
861,230356354,2024-01-16
862,343626172,2024-08-05
863,229568209,2024-10-25
864,394518286,2024-02-11
865,272834128,2024-10-26
867,305539405,2024-10-19
868,314782657,2024-09-26
869,293532545,2024-04-22
870,380214148,2024-01-27
871,388993412,
872,200531127,
873,377031109,2024-06-05
875,284201662,2024-01-20
876,369388905,2024-09-07
877,395486673,2024-01-18
878,260056007,
880,230356354,
881,202510681,2024-10-18
882,352058077,
883,398637793,2024-08-28
884,356670364,
885,269246864,2024-06-04
886,297170813,
887,204153969,2024-03-26
888,251201281,2024-07-08
890,272950205,2024-08-02
891,394518286,
894,395540990,2024-08-24
897,204153969,2024-08-17
898,395044902,
899,344036579,2024-10-15
900,373430313,
901,363657867,2024-06-13
902,301317277,2024-04-01
905,320635840,
906,370320665,2024-03-29
910,329222087,
912,376831376,2024-10-02
913,272126426,2024-08-24
914,326110640,2024-06-05
915,305606196,2024-09-26
916,315711143,2024-02-06
917,370320665,2024-06-11
918,383226560,2024-06-01
919,205161656,2024-08-04
921,363713934,
923,374876282,2024-02-24
924,277425112,2024-01-31
925,205997588,2024-06-07
926,304975725,2024-03-28
927,291563328,
928,342406105,
929,254629025,2024-03-11
930,328727094,
931,269548038,2024-09-04
932,202738597,
935,256256355,2024-10-07
936,231404294,2024-05-28
937,332284330,2024-03-12
938,272126426,2024-05-02
939,221401615,2024-02-01
940,203027586,
941,296412695,
942,272834128,
943,366964872,
945,247316201,2024-08-24
946,318314655,2024-04-04
947,222138711,2024-06-28
951,266543669,2024-01-06
952,343236287,2024-08-17
953,305749822,2024-05-21
954,256256355,
955,265346940,2024-10-31
956,282648716,2024-03-03
957,312620313,2024-07-29
958,386152789,2024-04-15
959,200885937,2024-07-11
964,287396774,2024-10-07
965,322215724,2024-04-13
966,386513287,2024-01-09
967,213790827,2024-03-23
968,330470618,
969,329554125,
970,280308818,
973,263582710,2024-04-17
974,263834384,2024-05-01
975,365340843,2024-06-08
978,208340844,2024-10-30
979,266543669,2024-03-23
980,254629025,2024-03-27
981,275518793,2024-06-28
982,342088705,
983,280326901,2024-08-22
984,222138711,2024-02-18
985,332663491,2024-05-31
986,321425431,
987,219475845,
988,354443129,
990,234523116,2024-07-30
992,369388905,
994,363419417,
997,335112132,2024-07-24
998,356263731,
999,324849645,
1000,316346196,2024-04-16
1001,343603908,2024-07-13
1003,309168086,2024-10-27
1005,390629145,
1007,339630600,2024-10-16
1008,271395493,2024-07-22
1009,265346940,2024-01-30
1013,394518286,
1015,226635274,
