Request_id,Assigned_librarian,Completion_date
1016,318080587,
1017,309168086,2024-07-17
1018,363657867,2024-02-23
1020,243247319,2024-10-10
1021,202809745,
1023,346312267,2024-07-22
1024,363419417,
1025,211343306,2024-08-30
1027,275888410,2024-10-10
1029,390969129,
1030,206694648,2024-08-12
1031,230250847,2024-09-18
1032,200660389,2024-04-06
1035,328470141,
1036,226635274,2024-01-22
1038,286218151,2024-10-17
1039,302198528,2024-07-18
1040,279342661,
1041,211343306,2024-09-13
1043,374830776,2024-05-26
1044,256625955,2024-01-27
1045,239037328,
1046,340042613,2024-03-08
1047,326924917,
1048,221393697,2024-07-30
1049,332859123,2024-06-02
1050,324260777,
1051,226642718,2024-06-13
1052,334800141,2024-10-29
1053,395486673,2024-02-02
1056,370320665,2024-08-08
1058,345879134,
1059,264368390,2024-10-19
1060,282648716,
1061,282902311,2024-08-30
1062,256256355,2024-01-11
1063,352080659,2024-06-01
1064,284201662,
1065,221401615,2024-08-30
1066,346312267,
1068,208340844,
1069,289167405,2024-04-25
1070,283510501,
1071,257019273,2024-07-25
1073,378822233,
1074,356670364,2024-05-22
1077,388284168,2024-08-16
1079,200851160,2024-10-24
1080,314024977,2024-04-08
1081,373952407,2024-11-04
1082,328778634,2024-01-22
1083,326924917,
1085,367901899,2024-10-11
1086,210316964,
1087,269026035,2024-06-05
1089,326110640,
1090,397139437,
1092,264368390,
1093,245463468,2024-04-01
1094,219845013,2024-03-22
1096,221393697,
1098,227864667,2024-07-14
1099,332859123,
1100,363657867,
1101,381073709,2024-06-19
1102,202809745,
1103,250544251,2024-03-06
1104,367901899,2024-04-24
1105,352080659,2024-02-02
1106,371638669,2024-11-11
1107,290649268,2024-09-08
1108,269170593,2024-02-09
1110,395868615,2024-06-11
1111,380683862,2024-03-15
1112,397599127,
1113,200660389,
1114,338387525,
1116,372500454,2024-02-03
1117,303663751,2024-08-16
1118,256757899,2024-04-01
1119,275973766,2024-08-17
1120,374983211,
1121,282909407,
1122,375383155,2024-07-09
1123,324849645,
1124,375383155,
1125,238756902,2024-03-14
1126,305539405,
1127,290649268,2024-03-26
1128,200851160,
1129,276990058,2024-04-04
1130,318314655,
1131,246512818,2024-07-17
1133,272950205,2024-03-26
1134,301307625,2024-02-08
1135,353809353,2024-07-03
1139,377486550,
1140,276990058,2024-06-15
1141,298319781,2024-01-27
1142,282902311,
1143,395486673,2024-05-11
1145,276990058,2024-03-05
1146,332859123,2024-10-24
1147,330212051,2024-06-02
1149,363419417,
1152,280326901,2024-07-10
1153,272134974,2024-08-03
1154,208340844,
1156,272950205,
1158,381371756,2024-07-20
1162,346059678,2024-05-13
1166,288004336,
1167,336625082,2024-05-17
1170,308370048,2024-09-15
1172,318471364,2024-07-29
1173,272134974,
1174,322215724,
1175,374362853,
1176,269246864,2024-05-29
1177,272561044,2024-08-30
1178,355947888,
1180,305606196,
1181,200229912,
1186,221873193,2024-04-04
1187,222138711,2024-09-04
1190,215773110,2024-07-23
1191,332147107,
1192,363713934,2024-03-07
1194,289167405,2024-05-13
1195,314024977,2024-06-18
1196,369388905,2024-10-31
1198,253139539,
1199,314052127,
1201,360801609,2024-03-09
1202,309373843,2024-08-18
1203,286218151,
1204,366132926,2024-05-21
1205,313313090,2024-05-03
1207,372500454,2024-11-15
1208,307732313,
1209,288004336,
1210,358617868,2024-05-21
1211,356263731,2024-07-03
1214,301307625,2024-04-03
1215,235274826,2024-06-23
1216,256625955,2024-04-22
1218,284201662,2024-06-04
1219,372004424,
1220,335473138,2024-05-17
1222,273385716,2024-05-12
1224,246392112,2024-01-06
1225,359518008,
1227,377031109,2024-04-16
1228,224242560,2024-10-12
1229,280326901,2024-08-03
1230,272539917,2024-10-27
1231,316340561,2024-07-29
1232,316346196,2024-08-12
1233,283230282,
1234,305564643,
1235,219475845,2024-05-16
1236,211950654,
1237,343291431,2024-01-06
1238,264368390,
1239,395044902,2024-02-16
1240,356226035,2024-09-23
1243,352080659,2024-10-14
1244,256757899,2024-11-17
1247,253658694,2024-03-27
1248,294799614,
1249,202124350,2024-10-26
1250,309373843,2024-03-28
1252,208071456,2024-07-27
1255,346312267,
1257,215996018,2024-03-01
1258,208071456,
1259,390969129,2024-07-02
1260,355947888,
1261,280308818,2024-09-16
1262,304375306,2024-11-13
1263,347495715,2024-03-24
1266,372004424,2024-10-13
1267,371638669,
1268,222138711,
1270,259928216,2024-08-12
1273,388993412,
1274,227864667,2024-01-31
1275,352080659,2024-03-21
1276,340115104,
1277,238861546,2024-02-21
1278,253139539,
1280,282034214,
1281,316346196,2024-07-18
1282,290649268,
1284,280739152,2024-02-02
1285,297170813,
1286,274503903,2024-08-10
1287,221401615,2024-11-03
1288,342406105,2024-03-17
1291,344036579,
1292,329529051,2024-05-15
1293,386513287,2024-06-09
1294,374362853,2024-03-13
1295,294120373,
1296,312620313,
1298,316346196,2024-03-10
1300,234523116,
1301,334240645,2024-08-20
1302,283230282,
1303,395540990,
1304,257019273,
1305,200885937,2024-08-18
1306,256528688,2024-06-26
1307,230006371,2024-09-01
1308,356670364,2024-09-11
1309,380598680,2024-09-12
1312,263834384,
1313,343236287,2024-11-19
1316,224518241,2024-06-26
1317,363982018,2024-03-09
1319,330212051,2024-06-12
1320,202809745,
1321,326924917,2024-03-06
1323,377031109,
1324,329222087,
1325,219475845,
1326,300165255,2024-07-29
1327,275888410,2024-10-20
1328,326423001,2024-04-16
1329,272950205,2024-05-07
1330,304375306,
1331,275518793,2024-11-01
1334,227543469,2024-05-09
1336,231404294,2024-03-05
1337,224880237,2024-11-11
1338,227864667,2024-01-29
1339,201154135,2024-09-16
1340,266146166,2024-06-04
1343,366132926,2024-01-14
1344,356226035,2024-01-16
1345,301317277,2024-06-14
1346,224484428,2024-11-06
1347,398864504,2024-01-25
1348,328727094,2024-08-24
1349,343899472,2024-05-29
1350,261189112,2024-06-22
1351,365825033,
1352,363713934,2024-10-21
1353,289167405,
1354,293532545,
1355,255595993,2024-02-02
1356,202124350,2024-04-17
1357,205161656,2024-06-21
1358,346059678,2024-08-06
1360,395868615,2024-05-30
1361,212959720,
1363,269548038,2024-06-18
1364,372500454,2024-07-26
1365,282902311,
1368,371638669,
1369,239037328,2024-09-12
1370,224880237,2024-09-04
1371,367901899,
1372,386152789,2024-02-16
1373,329222087,
1375,272126426,2024-05-07
1376,398864504,
1377,335473138,2024-09-20
1378,242484194,
1379,368864328,2024-02-18
1381,298610999,
1382,213790827,2024-07-25
1384,215996018,2024-04-10
1386,374983211,2024-03-24
1387,250913167,
1390,243247319,2024-11-13
1391,327109013,2024-08-28
1392,330470618,
1393,268541885,2024-02-23
1394,362917106,2024-02-23
1395,250985413,2024-01-10
1397,366900231,2024-05-12
1398,282902311,2024-10-18
1399,304375306,2024-06-07
1400,372004424,
1401,203027586,
1402,261189112,2024-07-30
1403,374830776,
1404,287396774,
1405,326674793,2024-07-31
1406,261844724,
1407,201885886,2024-04-08
1408,381371756,
1409,227864667,
1410,394518286,
1411,383226560,2024-09-03
1412,211269576,2024-10-12
1417,255586604,
1418,272134974,2024-04-18
1419,305564643,2024-03-23
1420,213125727,
1421,263996035,2024-07-04
1422,275518793,2024-06-01
1423,305749822,2024-05-09
1424,236476230,2024-08-22
1425,224880237,
1427,269548038,
1428,328470141,
1429,288004336,2024-05-27
1430,208340844,2024-05-27
1431,265299792,2024-07-21
1432,383226560,2024-03-30
1433,282034214,2024-03-24
1436,318080587,
1437,256588641,2024-07-24
1438,263996035,
1439,342088705,
1441,363657867,
1444,371638669,2024-03-31
1445,327109013,2024-06-28
1446,342088705,
1447,313313090,2024-04-23
1451,363657867,2024-02-13
1452,289982092,2024-06-22
1454,368864328,2024-10-12
1455,380845883,
1456,296412695,
1457,286218151,2024-04-06
1458,340115104,2024-04-26
1459,269026035,
1460,211343306,2024-06-15
1461,321425431,
1462,297170813,2024-05-18
1463,301317277,
1464,200660389,2024-07-15
1465,344036579,2024-09-29
1466,327972550,
1467,280308818,2024-04-11
1468,340115104,2024-10-06
1470,281471201,2024-07-20
1471,321425431,2024-05-11
1472,332147107,2024-03-01
1473,371954678,2024-06-06
1475,366964872,
1476,213125727,2024-08-14
1478,343899472,2024-10-19
1479,300165255,2024-07-03
1480,275273902,2024-10-14
1482,270296197,2024-02-12
1483,335700035,2024-01-26
1487,272134974,
1488,281471201,2024-09-29
1490,203922083,2024-05-01
1492,324849645,2024-08-10
1493,203821541,2024-03-26
1494,304375306,2024-05-29
1495,327109013,
1498,242484194,2024-06-29
1500,296485899,2024-09-16
1501,343899472,2024-02-14
1502,215243817,
1503,332284330,2024-10-07
1504,250985413,
1505,397139437,2024-10-25
1506,256588641,
1507,346312267,2024-03-25
1508,335112132,2024-02-08
1509,286218151,2024-07-07
1511,343659348,
1512,315711143,2024-06-27
1513,315448548,2024-01-22
1514,366900231,2024-02-28
1515,367901899,
1516,236476230,2024-04-03
1517,287396774,2024-05-08
1521,349278614,
1522,328727094,2024-06-27
1523,204469027,2024-08-28
1524,264368390,
1527,326674793,2024-10-31
1528,315448548,2024-04-01
1529,264368390,
1531,202809745,2024-02-02
1532,219845013,2024-09-13
1533,235274826,2024-10-18
1536,255586604,2024-09-01
1537,374830776,
1538,253940100,
1539,371954678,
1540,371638669,
1544,386152789,2024-02-14
1545,359518008,
1546,204153969,2024-06-11
1548,275273902,2024-06-14
1549,246512818,
1550,203922083,
1551,245463468,2024-07-08
1552,328727094,2024-04-28
1553,224242560,
1555,375013737,2024-06-22
1556,243247319,2024-09-24
1558,234523116,2024-07-03
1559,380543645,2024-08-28
1560,286218151,2024-05-10
1561,200660389,2024-05-03
1562,398637793,
1563,202510681,
1564,332147107,2024-02-11
1567,386152789,2024-05-06
1568,227721123,
1569,234523116,2024-08-07
1570,220538110,2024-02-18
1572,320635840,2024-04-09
1573,256129297,
1574,374362853,2024-04-19
1575,268722105,2024-03-21
1576,374876282,
1577,202809745,2024-04-22
1579,281471201,
1581,268541885,2024-03-10
1582,390969129,2024-06-04
1583,207094053,2024-07-06
1584,381371756,2024-02-16
1585,283555837,2024-10-22
1586,273385716,
1587,324849645,
1588,260056007,2024-08-28
1589,224484428,2024-09-12
1590,200851160,2024-02-24
1591,319475554,2024-01-27
1594,208071456,
1596,275888410,2024-06-25
1597,314024977,
1599,314052127,
1601,282648716,2024-11-12
1602,202809745,2024-11-07
1603,204469027,
1605,309168086,
1606,215996018,2024-02-18
1607,318314655,2024-04-16
1608,390629145,2024-07-23
1609,263996035,2024-04-25
1610,200851160,
1611,234523116,
1612,372500454,
1613,332284330,2024-06-30
1615,321425431,2024-09-15
1616,273665802,
1617,273665802,2024-03-06
1618,269170593,2024-05-13
1619,234523116,2024-07-04
1620,262603137,2024-10-02
1621,265346940,2024-02-14
1622,243247319,2024-04-10
1623,201885886,
1624,219475845,2024-08-05
1625,340115104,
1626,269548038,
1627,206694648,
1628,388993412,
1629,354443129,
1631,324260777,2024-04-08
1632,228280574,2024-03-04
1633,272539917,2024-05-17
1634,264368390,
1636,272134974,
1638,394294102,2024-06-17
1639,273385716,
1642,380543645,
1643,383226560,
1645,311029961,2024-03-29
1646,391066552,2024-03-24
1648,288738578,
1649,360801609,2024-02-02
1652,238861546,2024-05-05
1653,206694648,2024-10-03
1657,361196652,
1660,301452777,2024-08-14
1661,250913167,2024-09-13
1662,343603908,2024-08-29
1663,287396774,2024-01-19
1664,234523116,
1665,288738578,
1666,202124350,2024-01-21
1667,308370048,
1668,382998003,2024-09-23
1669,224518241,2024-10-07
1671,205505134,
1672,282902311,
1673,300165255,2024-09-19
1675,277864716,
1677,362268922,2024-02-10
1678,269548038,2024-10-17
1679,356226035,2024-10-03
1680,213253230,
1683,296412695,
1684,378822233,2024-02-23
1685,275888410,
1687,251201281,2024-02-12
1688,248515306,
1689,357314350,2024-04-24
1690,258688852,2024-11-07
1691,314052127,2024-11-17
1692,208340844,2024-04-07
1693,211343306,2024-04-11
1694,276990058,
1695,330470618,2024-10-27
1696,251020210,2024-03-02
1697,238756902,
1699,371638669,2024-02-10
1700,273389718,2024-09-07
1701,374830776,2024-02-07
1702,390629145,2024-05-23
1703,343236287,2024-04-06
1704,280326901,2024-06-14
1705,376831376,2024-10-28
1706,296412695,
1707,224880237,2024-02-18
1708,256625955,
1710,200229912,2024-09-22
1711,332859123,2024-03-04
1712,338387525,2024-04-03
1713,283510501,2024-11-12
1715,211950654,
1716,376632691,2024-10-26
1717,277864716,2024-05-14
1718,201154135,2024-05-11
1720,379899594,2024-09-24
1723,289167405,
1724,251020210,
1725,311029961,2024-09-10
1726,244414132,2024-02-22
1727,222138711,2024-01-10
1729,277425112,2024-09-02
1730,284950177,
1731,330212051,2024-08-17
1732,215243817,
1733,296485899,
1734,294120373,2024-04-13
1735,261844724,2024-09-17
1736,203027586,
1737,326423001,2024-04-15
1738,379899594,
1740,395540990,2024-01-24
1742,339411357,2024-06-01
1743,376831376,
1746,396735086,
1748,287850242,
1750,340042613,2024-07-12
1751,200660389,2024-04-21
1753,284201662,2024-07-02
1754,330212051,2024-09-01
1755,268722105,2024-09-07
1758,324260777,2024-09-21
1759,303663751,2024-04-28
1763,308370048,
1764,204469027,
1766,339411357,2024-01-15
1767,343603908,2024-09-21
1768,229775739,2024-01-21
1770,280326901,2024-05-06
1773,358242451,2024-07-08
1775,202510681,2024-06-28
1776,266543669,
1777,256588641,
1778,363713934,2024-10-29
1779,328727094,2024-09-19
1780,340042613,
1782,355302167,2024-10-02
1784,238756902,
1785,300221710,
1786,378822233,2024-05-24
1789,288738578,
1791,362936221,2024-02-21
1792,203027586,2024-05-02
1793,311782056,
1794,343236287,2024-04-21
1795,261844724,2024-04-06
1797,355947888,2024-09-12
1798,313313090,
1799,206653354,2024-08-07
1804,215129123,2024-04-09
1805,394518286,2024-04-04
1807,256528688,
1808,349278614,2024-04-13
1811,289982092,2024-02-03
1812,280326901,
1813,230250847,2024-04-25
1814,205997588,2024-10-05
1815,273389718,
1816,326423001,2024-03-14
1817,200851160,2024-11-10
1818,259978567,
1819,366900231,
1820,269548038,
1822,315209668,2024-03-14
1823,275518793,2024-07-22
1826,227721123,2024-02-21
1827,245463468,2024-10-17
1828,270164833,2024-01-15
1830,260056007,2024-07-08
1831,224484428,
1833,205161656,2024-11-15
1834,358617868,2024-02-11
1835,211269576,2024-05-16
1836,211343306,
1838,289167405,2024-01-25
1839,279342661,2024-01-12
1840,250913167,2024-10-01
1841,377486550,2024-01-10
1843,363189945,2024-11-07
1844,386152789,2024-10-23
1845,227721123,
1846,314024977,2024-03-29
1847,390969129,2024-09-10
1848,338387525,2024-06-14
1849,242484194,
1850,213253230,
1852,204469027,2024-10-20
1854,224880237,2024-08-08
1856,282648716,2024-03-26
1857,363982018,
1859,243247319,2024-08-14
1860,305564643,
1861,283230282,2024-10-05
1863,204469027,2024-06-15
1865,280308818,2024-07-07
1866,220538110,2024-01-13
1867,321425431,
1868,205505134,2024-06-06
1869,273731877,
1870,315448548,2024-10-14
1871,376632691,2024-03-22
1872,266085976,2024-09-07
1873,374876282,
1874,273386110,
1875,284201662,2024-01-26
1876,372004424,2024-05-13
1877,283555837,2024-03-15
1880,304975725,2024-03-16
1881,305749822,2024-09-16
1883,381371756,2024-07-14
1885,324849645,2024-06-13
1886,200851160,2024-07-04
1888,213140700,2024-09-22
1889,240447144,2024-04-12
1890,362936221,2024-02-01
1891,213140700,2024-05-31
1892,202738597,2024-07-09
1893,362936221,
1894,230356354,2024-02-01
1895,269170593,2024-10-07
1896,273731877,
1900,377031109,
1901,265590430,2024-06-18
1902,287396774,2024-11-15
1903,327100566,
1904,283555837,2024-10-06
1905,375383155,2024-10-21
1907,272539917,2024-01-16
1913,355947888,
1914,283230282,
1915,224484428,
1917,390629145,2024-02-08
1918,319608246,2024-04-13
1920,311029961,2024-01-12
1922,261844724,2024-06-13
1923,253714257,
1924,300221710,2024-10-17
1925,366132926,2024-09-06
1929,382998003,
1931,363189945,2024-04-23
1932,385091780,2024-09-08
1933,356226035,
1937,296485899,
1938,202809745,2024-03-23
1939,356263731,2024-10-25
1940,262603137,
1942,278304159,2024-07-17
1943,371638669,2024-01-14
1944,238756902,2024-07-10
1945,251020210,2024-05-04
1947,211269576,2024-10-28
1948,374362853,2024-08-23
1949,295603989,2024-02-28
1952,250913167,2024-11-13
1953,263834384,
1954,270164833,2024-08-18
1955,361196652,2024-01-10
1956,236476230,2024-04-05
1957,270164833,
1958,354443129,2024-11-08
1959,397996240,
1960,334800141,2024-07-31
1961,306829821,
1962,259928216,2024-10-25
1963,261486492,2024-05-11
1964,280739152,
1965,200531127,2024-10-13
1966,207094053,2024-10-12
1967,287396774,2024-08-14
1971,360801609,2024-06-03
1972,203027586,
1973,200885937,
1974,215996018,
1975,316346196,2024-07-03
1976,293532545,2024-09-19
1977,395868615,2024-03-14
1979,250544251,
1980,205161656,2024-06-14
1981,205997588,2024-07-30
1982,220538110,2024-08-22
1983,275888410,2024-09-11
1984,226635274,2024-11-12
1985,297170813,
1986,216128694,
1988,339411357,2024-09-14
1989,328778634,
1991,356670364,
1992,318080587,2024-08-09
1993,365825033,
1995,339630600,2024-02-29
1996,277864716,2024-05-21
1998,228565115,
1999,380683862,2024-02-27
2000,297170813,2024-09-26
